timestamp,protocol,scheme,kem,signature,client_ip,server_ip,cond_profile,latency_ms,handshake_ms,throughput_mbps,cpu_pct,mem_mb,packet_loss_pct
2025-10-24T08:47:05-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.924,5.61,NA,NA,NA,0
2025-10-24T08:47:06-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.025,4.49,NA,NA,NA,0
2025-10-24T08:47:07-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.987,5.96,NA,NA,NA,0
2025-10-24T08:47:08-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.391,5.56,NA,NA,NA,0
2025-10-24T08:47:09-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.085,5.10,NA,NA,NA,0
2025-10-24T08:47:10-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.398,4.39,NA,NA,NA,0
2025-10-24T08:47:11-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.027,6.01,NA,NA,NA,0
2025-10-24T08:47:12-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.908,4.79,NA,NA,NA,0
2025-10-24T08:47:13-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.280,4.74,NA,NA,NA,0
2025-10-24T08:47:15-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.984,5.34,NA,NA,NA,0
2025-10-24T08:47:16-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.687,5.00,NA,NA,NA,0
2025-10-24T08:47:17-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.046,5.09,NA,NA,NA,0
2025-10-24T08:47:18-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.042,4.92,NA,NA,NA,0
2025-10-24T08:47:25-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.879,4.40,159.21,19.13,3.07,0
2025-10-24T08:47:26-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,6.102,16.7,NA,NA,NA,0
2025-10-24T08:47:27-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.399,18.1,NA,NA,NA,0
2025-10-24T08:47:28-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.880,5.01,NA,NA,NA,0
2025-10-24T08:47:29-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.014,5.52,NA,NA,NA,0
2025-10-24T08:47:30-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.866,4.53,NA,NA,NA,0
2025-10-24T08:47:31-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.245,4.54,NA,NA,NA,0
2025-10-24T08:47:32-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.302,3.98,NA,NA,NA,0
2025-10-24T08:47:33-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.391,6.08,NA,NA,NA,0
2025-10-24T08:47:34-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.040,6.00,NA,NA,NA,0
2025-10-24T08:47:35-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.128,4.65,NA,NA,NA,0
2025-10-24T08:47:36-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.953,5.16,NA,NA,NA,0
2025-10-24T08:47:38-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.422,6.32,NA,NA,NA,0
2025-10-24T08:47:39-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,10.496,4.50,NA,NA,NA,0
2025-10-24T08:47:40-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.334,5.32,NA,NA,NA,0
2025-10-24T08:47:41-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.962,4.42,NA,NA,NA,0
2025-10-24T08:47:42-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.889,5.48,NA,NA,NA,0
2025-10-24T08:47:43-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.242,16.2,NA,NA,NA,0
2025-10-24T08:47:44-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.945,4.11,NA,NA,NA,0
2025-10-24T08:47:45-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.801,4.63,NA,NA,NA,0
2025-10-24T08:47:46-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.084,4.77,NA,NA,NA,0
2025-10-24T08:47:47-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.319,5.00,NA,NA,NA,0
2025-10-24T08:47:48-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.819,4.78,NA,NA,NA,0
2025-10-24T08:47:49-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.258,6.04,NA,NA,NA,0
2025-10-24T08:47:50-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.932,4.31,NA,NA,NA,0
2025-10-24T08:47:51-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.107,5.50,NA,NA,NA,0
2025-10-24T08:47:53-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.979,5.09,NA,NA,NA,0
2025-10-24T08:47:54-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.687,4.96,NA,NA,NA,0
2025-10-24T08:47:55-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.261,17.3,NA,NA,NA,0
2025-10-24T08:47:56-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.326,5.75,NA,NA,NA,0
2025-10-24T08:47:57-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.829,5.09,NA,NA,NA,0
2025-10-24T08:47:58-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.220,5.18,NA,NA,NA,0
2025-10-24T08:47:59-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.410,18.4,NA,NA,NA,0
2025-10-24T08:48:00-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.214,4.61,NA,NA,NA,0
2025-10-24T08:48:01-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.873,4.67,NA,NA,NA,0
2025-10-24T08:48:02-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.422,4.72,NA,NA,NA,0
2025-10-24T08:48:03-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.172,6.14,NA,NA,NA,0
2025-10-24T08:48:04-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.350,4.49,NA,NA,NA,0
2025-10-24T08:48:05-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.946,3.91,NA,NA,NA,0
2025-10-24T08:48:06-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.241,4.78,NA,NA,NA,0
2025-10-24T08:48:08-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.090,4.94,NA,NA,NA,0
2025-10-24T08:48:09-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.176,5.18,NA,NA,NA,0
2025-10-24T08:48:10-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,7.318,4.74,NA,NA,NA,0
2025-10-24T08:48:11-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.209,4.35,NA,NA,NA,0
2025-10-24T08:48:12-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.998,4.59,NA,NA,NA,0
2025-10-24T08:48:13-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.077,16.2,NA,NA,NA,0
2025-10-24T08:48:14-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.153,5.16,NA,NA,NA,0
2025-10-24T08:48:15-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.244,4.60,NA,NA,NA,0
2025-10-24T08:48:16-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.258,4.53,NA,NA,NA,0
2025-10-24T08:48:17-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.483,5.40,NA,NA,NA,0
2025-10-24T08:48:24-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.001,7.02,165.30,15.78,3.23,0
2025-10-24T08:48:25-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.598,4.58,NA,NA,NA,0
2025-10-24T08:48:26-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.400,4.88,NA,NA,NA,0
2025-10-24T08:48:27-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.130,5.60,NA,NA,NA,0
2025-10-24T08:48:28-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.319,4.90,NA,NA,NA,0
2025-10-24T08:48:29-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.119,5.00,NA,NA,NA,0
2025-10-24T08:48:30-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.571,3.99,NA,NA,NA,0
2025-10-24T08:48:31-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.910,4.88,NA,NA,NA,0
2025-10-24T08:48:32-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.863,4.61,NA,NA,NA,0
2025-10-24T08:48:33-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.582,5.90,NA,NA,NA,0
2025-10-24T08:48:35-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.420,17.2,NA,NA,NA,0
2025-10-24T08:48:36-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.491,17.7,NA,NA,NA,0
2025-10-24T08:48:37-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.568,5.15,NA,NA,NA,0
2025-10-24T08:48:38-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.625,4.69,NA,NA,NA,0
2025-10-24T08:48:39-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.260,4.87,NA,NA,NA,0
2025-10-24T08:48:40-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.129,5.58,NA,NA,NA,0
2025-10-24T08:48:41-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.242,17.2,NA,NA,NA,0
2025-10-24T08:48:42-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.207,5.14,NA,NA,NA,0
2025-10-24T08:48:43-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,6.204,5.56,NA,NA,NA,0
2025-10-24T08:48:44-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.190,4.53,NA,NA,NA,0
2025-10-24T08:48:45-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.318,5.48,NA,NA,NA,0
2025-10-24T08:48:46-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.270,4.91,NA,NA,NA,0
2025-10-24T08:48:47-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.138,4.75,NA,NA,NA,0
2025-10-24T08:48:48-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.048,4.18,NA,NA,NA,0
2025-10-24T08:48:50-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.399,5.76,NA,NA,NA,0
2025-10-24T08:48:51-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.931,6.44,NA,NA,NA,0
2025-10-24T08:48:52-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.575,6.11,NA,NA,NA,0
2025-10-24T08:48:53-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.699,19.5,NA,NA,NA,0
2025-10-24T08:48:54-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.065,4.86,NA,NA,NA,0
2025-10-24T08:48:55-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.072,5.04,NA,NA,NA,0
2025-10-24T08:48:56-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,6.094,4.06,NA,NA,NA,0
2025-10-24T08:48:57-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.979,5.19,NA,NA,NA,0
2025-10-24T08:48:58-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.250,17.2,NA,NA,NA,0
2025-10-24T08:48:59-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.898,5.80,NA,NA,NA,0
2025-10-24T08:49:00-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.866,5.93,NA,NA,NA,0
2025-10-24T08:49:01-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.936,4.60,NA,NA,NA,0
2025-10-24T08:49:03-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.186,5.50,NA,NA,NA,0
2025-10-24T08:49:04-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.595,4.67,NA,NA,NA,0
2025-10-24T08:49:05-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.975,5.78,NA,NA,NA,0
2025-10-24T08:49:06-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.156,7.19,NA,NA,NA,0
2025-10-24T08:49:07-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.984,5.88,NA,NA,NA,0
2025-10-24T08:49:08-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.995,5.28,NA,NA,NA,0
2025-10-24T08:49:09-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.398,5.48,NA,NA,NA,0
2025-10-24T08:49:10-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.318,4.88,NA,NA,NA,0
2025-10-24T08:49:11-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.266,5.12,NA,NA,NA,0
2025-10-24T08:49:12-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,7.827,5.11,NA,NA,NA,0
2025-10-24T08:49:13-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.082,4.30,NA,NA,NA,0
2025-10-24T08:49:15-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.251,5.74,NA,NA,NA,0
2025-10-24T08:49:16-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.433,5.33,NA,NA,NA,0
2025-10-24T08:49:17-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.258,5.64,NA,NA,NA,0
2025-10-24T08:49:24-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.321,4.58,117.26,16.66,3.01,0
2025-10-24T08:49:25-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.917,5.41,NA,NA,NA,0
2025-10-24T08:49:26-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.585,6.85,NA,NA,NA,0
2025-10-24T08:49:27-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.461,4.86,NA,NA,NA,0
2025-10-24T08:49:28-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.366,4.99,NA,NA,NA,0
2025-10-24T08:49:29-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.492,6.88,NA,NA,NA,0
2025-10-24T08:49:30-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.741,5.96,NA,NA,NA,0
2025-10-24T08:49:31-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.088,6.12,NA,NA,NA,0
2025-10-24T08:49:32-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.125,5.54,NA,NA,NA,0
2025-10-24T08:49:33-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.030,5.91,NA,NA,NA,0
2025-10-24T08:49:34-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.268,5.28,NA,NA,NA,0
2025-10-24T08:49:36-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.357,6.58,NA,NA,NA,0
2025-10-24T08:49:37-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.273,5.84,NA,NA,NA,0
2025-10-24T08:49:38-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.035,5.21,NA,NA,NA,0
2025-10-24T08:49:39-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.777,5.24,NA,NA,NA,0
2025-10-24T08:49:40-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.445,5.12,NA,NA,NA,0
2025-10-24T08:49:41-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.951,4.30,NA,NA,NA,0
2025-10-24T08:49:42-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.991,6.48,NA,NA,NA,0
2025-10-24T08:49:43-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.402,5.17,NA,NA,NA,0
2025-10-24T08:49:45-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.936,5.03,NA,NA,NA,0
2025-10-24T08:49:46-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.083,4.98,NA,NA,NA,0
2025-10-24T08:49:47-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.021,5.51,NA,NA,NA,0
2025-10-24T08:49:48-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.985,6.26,NA,NA,NA,0
2025-10-24T08:49:49-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.966,4.70,NA,NA,NA,0
2025-10-24T08:49:50-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.140,5.82,NA,NA,NA,0
2025-10-24T08:49:51-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.871,5.23,NA,NA,NA,0
2025-10-24T08:49:52-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.228,4.27,NA,NA,NA,0
2025-10-24T08:49:53-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.256,4.69,NA,NA,NA,0
2025-10-24T08:49:54-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.273,5.29,NA,NA,NA,0
2025-10-24T08:49:55-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,7.292,5.97,NA,NA,NA,0
2025-10-24T08:49:57-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.856,5.14,NA,NA,NA,0
2025-10-24T08:49:58-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.423,5.53,NA,NA,NA,0
2025-10-24T08:49:59-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.669,5.12,NA,NA,NA,0
2025-10-24T08:50:00-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.547,4.88,NA,NA,NA,0
2025-10-24T08:50:01-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.076,6.19,NA,NA,NA,0
2025-10-24T08:50:02-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.998,5.92,NA,NA,NA,0
2025-10-24T08:50:03-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.759,5.53,NA,NA,NA,0
2025-10-24T08:50:04-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.070,5.34,NA,NA,NA,0
2025-10-24T08:50:05-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.289,5.24,NA,NA,NA,0
2025-10-24T08:50:06-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.446,4.22,NA,NA,NA,0
2025-10-24T08:50:07-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.350,5.00,NA,NA,NA,0
2025-10-24T08:50:08-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.293,5.19,NA,NA,NA,0
2025-10-24T08:50:10-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.824,4.32,NA,NA,NA,0
2025-10-24T08:50:11-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.232,16.7,NA,NA,NA,0
2025-10-24T08:50:12-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.404,5.05,NA,NA,NA,0
2025-10-24T08:50:13-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.668,5.42,NA,NA,NA,0
2025-10-24T08:50:14-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.620,5.68,NA,NA,NA,0
2025-10-24T08:50:15-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.301,4.16,NA,NA,NA,0
2025-10-24T08:50:16-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.787,5.25,NA,NA,NA,0
2025-10-24T08:50:17-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.488,5.21,NA,NA,NA,0
2025-10-24T08:50:24-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.683,6.47,157.13,18.07,3.14,0
2025-10-24T08:50:25-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.089,5.36,NA,NA,NA,0
2025-10-24T08:50:26-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.159,5.79,NA,NA,NA,0
2025-10-24T08:50:27-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.024,4.59,NA,NA,NA,0
2025-10-24T08:50:28-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.219,4.18,NA,NA,NA,0
2025-10-24T08:50:29-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.233,5.10,NA,NA,NA,0
2025-10-24T08:50:30-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.122,4.94,NA,NA,NA,0
2025-10-24T08:50:32-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.641,5.27,NA,NA,NA,0
2025-10-24T08:50:33-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.285,5.73,NA,NA,NA,0
2025-10-24T08:50:34-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.146,5.77,NA,NA,NA,0
2025-10-24T08:50:35-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.666,5.67,NA,NA,NA,0
2025-10-24T08:50:36-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.494,4.95,NA,NA,NA,0
2025-10-24T08:50:37-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,6.145,6.74,NA,NA,NA,0
2025-10-24T08:50:38-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.414,5.93,NA,NA,NA,0
2025-10-24T08:50:39-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.653,4.65,NA,NA,NA,0
2025-10-24T08:50:40-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.427,6.62,NA,NA,NA,0
2025-10-24T08:50:41-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.520,5.11,NA,NA,NA,0
2025-10-24T08:50:42-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.883,5.80,NA,NA,NA,0
2025-10-24T08:50:44-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.190,5.64,NA,NA,NA,0
2025-10-24T08:50:45-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.644,5.92,NA,NA,NA,0
2025-10-24T08:50:46-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,6.206,5.48,NA,NA,NA,0
2025-10-24T08:50:47-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,4.899,6.17,NA,NA,NA,0
2025-10-24T08:50:48-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.204,5.77,NA,NA,NA,0
2025-10-24T08:50:49-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.602,5.68,NA,NA,NA,0
2025-10-24T08:50:50-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.485,6.74,NA,NA,NA,0
2025-10-24T08:50:51-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,5.509,5.98,NA,NA,NA,0
2025-10-24T08:50:52-05:00,WireGuard,classic,X25519,Ed25519,10.10.0.2,10.10.0.1,local,6.128,5.87,NA,NA,NA,0
